|id|dialog|url|movie
544|544|"Elrond: ""Never before has any voice uttered the words of that tongue here in Imladris!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0770.jpg|The Fellowship of the Ring
545|545|"Gandalf: (voice raspy from the force of the words and the language): ""I do not ask your pardon, Master Elrond, for the Black Speech of Mordor may yet be heard in every corner of the West!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0773.jpg|The Fellowship of the Ring
546|546|"Gandalf: ""The Ring is altogether evil!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0775.jpg|The Fellowship of the Ring
547|547|"Boromir: ""It is a gift. A gift to the foes of Mordor."""|https://www.tk421.net/lotr/film/fotr/img/fotr0774.jpg|The Fellowship of the Ring
548|548|"Aragorn: ""You cannot wield it! None of us can. The One Ring answers to Sauron alone. It has no other master."""|https://www.tk421.net/lotr/film/fotr/img/fotr0780.jpg|The Fellowship of the Ring
549|549|"Boromir: ""And what would a ranger know of this matter?"""|https://www.tk421.net/lotr/film/fotr/img/fotr0781.jpg|The Fellowship of the Ring
550|550|"Legolas: ""This is no mere ranger. He is Aragorn, son of Arathorn. You owe him your allegiance."""|https://www.tk421.net/lotr/film/fotr/img/fotr0782.jpg|The Fellowship of the Ring
551|551|"Boromir: ""Aragorn? This… is Isildur's heir?"""|https://www.tk421.net/lotr/film/fotr/img/fotr0788.jpg|The Fellowship of the Ring
552|552|"Aragorn: ""Havo dad, Legolas."" (Sit down, Legolas.)"|https://www.tk421.net/lotr/film/fotr/img/fotr0789.jpg|The Fellowship of the Ring
553|553|"Boromir: ""Gondor has no king. Gondor needs no king."" [returns to his seat]"|https://www.tk421.net/lotr/film/fotr/img/fotr0790.jpg|The Fellowship of the Ring
554|554|"Gandalf: ""Aragorn is right. We cannot use it."""|https://www.tk421.net/lotr/film/fotr/img/fotr0793.jpg|The Fellowship of the Ring
555|555|"Elrond: ""You have only one choice. The Ring must be destroyed."""|https://www.tk421.net/lotr/film/fotr/img/fotr0794.jpg|The Fellowship of the Ring
556|556|"Gimli: ""Then what are we waiting for?"""|https://www.tk421.net/lotr/film/fotr/img/fotr0797.jpg|The Fellowship of the Ring
557|557|"Gimli: ""Argh!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0799.jpg|The Fellowship of the Ring
558|558|[He strikes the Ring with full force but is repelled back, throwing him to the ground. Concurrently, Frodo sees the Eye of Sauron in his mind and winces in pain.]|https://www.tk421.net/lotr/film/fotr/img/fotr0800.jpg|The Fellowship of the Ring
559|559|[The Ring remains intact with the shards of the axe all around it. Whispers in the black tongue issue forth from the Ring.]|https://www.tk421.net/lotr/film/fotr/img/fotr0803.jpg|The Fellowship of the Ring
560|560|"Elrond: ""The Ring cannot be destroyed, Gimli, son of Glóin, by any craft that we here possess. The Ring was made in the fires of Mount Doom. Only there can it be unmade. It must be taken deep into Mordor and cast back into the fiery chasm from whence it came."""|https://www.tk421.net/lotr/film/fotr/img/fotr0807.jpg|The Fellowship of the Ring
561|561|"Boromir: ""One does not simply walk into Mordor. Its black gates are guarded by more than just Orcs. There is evil there that does not sleep. And the great Eye is ever watchful. It is a barren wasteland. Riddled with fire and ash and dust. The very air you breathe is a poisonous fume. Not with ten thousand men could you do this. It is folly!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0808.jpg|The Fellowship of the Ring
562|562|"Legolas: [stands indignantly] ""Have you heard nothing Lord Elrond has said? The Ring must be destroyed!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0812.jpg|The Fellowship of the Ring
563|563|"Gimli: [leaps to his feet] ""And I suppose you think you're the one to do it?!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0813.jpg|The Fellowship of the Ring
564|564|"Boromir: [rises] ""And if we fail, what then?! What happens when Sauron takes back what is his?!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0817.jpg|The Fellowship of the Ring
565|565|"Gimli: ""I will be dead before I see the Ring in the hands of an Elf!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0818.jpg|The Fellowship of the Ring
566|566|[Frodo remains seated, watching the Ring, with the figures of the council reflected on its surface.]|https://www.tk421.net/lotr/film/fotr/img/fotr0820.jpg|The Fellowship of the Ring
567|567|"Gandalf: ""Do you not understand that while we bicker amongst ourselves, Sauron's power grows?! None can escape it! You'll all be destroyed!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0822.jpg|The Fellowship of the Ring
568|568|[Suddenly, flames flare up, engulfing the surface of the Ring.]|https://www.tk421.net/lotr/film/fotr/img/fotr0823.jpg|The Fellowship of the Ring
569|569|"Frodo: ""I will take it!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0825.jpg|The Fellowship of the Ring
570|570|"Frodo: ""I will take it!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0827.jpg|The Fellowship of the Ring
571|571|[The argument dies down. Gandalf closes his eyes as he hears Frodo's statement. The members of the council slowly turn towards Frodo, astonished.]|https://www.tk421.net/lotr/film/fotr/img/fotr0828.jpg|The Fellowship of the Ring
572|572|"Frodo: ""I will take the Ring to Mordor. Though — I do not know the way."""|https://www.tk421.net/lotr/film/fotr/img/fotr0829.jpg|The Fellowship of the Ring
573|573|"Gandalf: [walks towards Frodo] ""I will help you bear this burden, Frodo Baggins, as long as it is yours to bear."" [places his hands reassuringly on Frodo's shoulders]"|https://www.tk421.net/lotr/film/fotr/img/fotr0834.jpg|The Fellowship of the Ring
574|574|"Aragorn: [rises] ""If by my life or death, I can protect you, I will."""|https://www.tk421.net/lotr/film/fotr/img/fotr0835.jpg|The Fellowship of the Ring
575|575|"Aragorn: ""You have my sword."""|https://www.tk421.net/lotr/film/fotr/img/fotr0836.jpg|The Fellowship of the Ring
576|576|"Legolas: ""And you have my bow."" [walks to join them]"|https://www.tk421.net/lotr/film/fotr/img/fotr0839.jpg|The Fellowship of the Ring
577|577|"Gimli: ""And my axe!"" [looks grimly at Legolas as he joins the group]"|https://www.tk421.net/lotr/film/fotr/img/fotr0840.jpg|The Fellowship of the Ring
578|578|"Boromir: [walks over to them] ""You carry the fate of us all little one. If this is indeed the will of the Council, then Gondor will see it done."""|https://www.tk421.net/lotr/film/fotr/img/fotr0843.jpg|The Fellowship of the Ring
579|579|"Sam: ""Heh!"" [jumps from behind the bushes and joins them] ""Mister Frodo is not goin' anywhere without me!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0844.jpg|The Fellowship of the Ring
580|580|"Elrond (amused): ""No indeed, it is hardly possible to separate you even when he is summoned to a secret council and you are not."""|https://www.tk421.net/lotr/film/fotr/img/fotr0847.jpg|The Fellowship of the Ring
581|581|"Pippin and Merry: [emerges from behind the pillars to join them] ""Wait! We are coming too!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0848.jpg|The Fellowship of the Ring
582|582|"Pippin: ""Anyway you need people of intelligence on this sort of mission, quest… thing."""|https://www.tk421.net/lotr/film/fotr/img/fotr0851.jpg|The Fellowship of the Ring
583|583|"Elrond: ""Nine companions… So be it! You shall be the Fellowship of the Ring!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0853.jpg|The Fellowship of the Ring
584|584|"Pippin: ""Great! Where are we going?"""||
585|585|[A hand traces runes on a pale slab of stone, nestled in the deep forests of Rivendell. 'Gilraen', it reads. 'Onen i-Estel Edain, ú-chebin estel anim.' (I gave Hope to the Dúnedain, I have kept no hope for myself).]||
586|586|[Aragorn, kneeling, lifts his head. He gazes into the solemn eyes of the statue, a woman in a cloak and hood. Aragorn touches her face.]|https://www.tk421.net/lotr/film/fotr/img/fotr0857.jpg|The Fellowship of the Ring
587|587|"Elrond: ""In her heart, your mother knew you'd be hunted all your life. That you'd never escape your fate."""|https://www.tk421.net/lotr/film/fotr/img/fotr0860.jpg|The Fellowship of the Ring
588|588|"Aragorn: ""I do not want that power. I have never wanted it."""||
589|589|[On a bedside table, a hand folds back a homespun cloth to reveal a short sword in a scabbard. Bilbo picks it up and hands it to Frodo.]|https://www.tk421.net/lotr/film/fotr/img/fotr0861.jpg|The Fellowship of the Ring
590|590|[Frodo unsheathes the sword and examines it. It rings as Frodo draws it, glinting.]|https://www.tk421.net/lotr/film/fotr/img/fotr0862.jpg|The Fellowship of the Ring
591|591|"Bilbo: ""Yes… yea — made by the Elves, you know. The blade glows blue when Orcs are close. And it's times like that, my lad, when you have to be extra careful!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0863.jpg|The Fellowship of the Ring
592|592|"Bilbo: ""Here's a pretty thing — Mithril! As light as a feather… and as hard as dragon scales! Let me see you put it on. Come on."""|https://www.tk421.net/lotr/film/fotr/img/fotr0865.jpg|The Fellowship of the Ring
593|593|[Frodo begins to unbutton his shirt. As he does, the Ring is revealed. Bilbo sees it.]|https://www.tk421.net/lotr/film/fotr/img/fotr0866.jpg|The Fellowship of the Ring
594|594|"Bilbo: ""Oh… M-my old Ring! Oh, I sh-sh-should very much like… to hold it again, one last time."""|https://www.tk421.net/lotr/film/fotr/img/fotr0867.jpg|The Fellowship of the Ring
595|595|[Bilbo's eyes light up and he wrings his hands, his eyes focused on the Ring. Frodo begins to cover it up. Bilbo smiles faintly in an almost grandfatherly manner. Suddenly, transformed by the power of the Ring, he lashes out. His eyes grow round, ringed in purple shadows, his teeth are like yellowed fangs in his mouth, stretched open wide as he utters a strangled cry.]|https://www.tk421.net/lotr/film/fotr/img/fotr0869.jpg|The Fellowship of the Ring
596|596|[Frodo, startled, backs away, clutching his hand over the Ring. Bilbo returns to normal. Bilbo's eye show surprise at his transformation. He cowers back, his voice strained.]|https://www.tk421.net/lotr/film/fotr/img/fotr0870.jpg|The Fellowship of the Ring
597|597|"Bilbo: ""I'm sorry I brought this upon you, my boy… I'm sorry that you must carry this burden."""|https://www.tk421.net/lotr/film/fotr/img/fotr0871.jpg|The Fellowship of the Ring
598|598|[Frodo places a reassuring hand on Bilbo's shoulder. Bilbo reaches back and puts his own hand on Frodo's. He continues to weep in sorrow.]|https://www.tk421.net/lotr/film/fotr/img/fotr0872.jpg|The Fellowship of the Ring
599|599|"Elrond: ""The Ring-bearer is setting out on the Quest of Mount Doom. On you who travel with him no oath nor bond is laid, to go further than you will."""|https://www.tk421.net/lotr/film/fotr/img/fotr0873.jpg|The Fellowship of the Ring
600|600|"Elrond: ""Farewell. Hold to your purpose. May the blessings of Elves and Men and all free folk go with you."""|https://www.tk421.net/lotr/film/fotr/img/fotr0875.jpg|The Fellowship of the Ring
601|601|[Elrond spreads his arms, and Legolas and Aragorn bow their heads, hands upon hearts.]|https://www.tk421.net/lotr/film/fotr/img/fotr0884.jpg|The Fellowship of the Ring
602|602|"Gandalf: ""The Fellowship awaits the Ring-bearer."""|https://www.tk421.net/lotr/film/fotr/img/fotr0885.jpg|The Fellowship of the Ring
603|603|[Frodo, turns and walks forward, uncertainly. Before him, the path winds away to either side.]|https://www.tk421.net/lotr/film/fotr/img/fotr0886.jpg|The Fellowship of the Ring
604|604|"Frodo (whispering softly to Gandalf): ""Mordor, Gandalf, is it left or right?"""|https://www.tk421.net/lotr/film/fotr/img/fotr0887.jpg|The Fellowship of the Ring
605|605|"Gandalf: ""Left."""|https://www.tk421.net/lotr/film/fotr/img/fotr0888.jpg|The Fellowship of the Ring
606|606|[The Fellowship departs beneath an old arch of lichen-encrusted stone. Aragorn remains where he stands, and turns to Arwen. Across the path between them they gaze into one another's eyes. Arwen's face is sorrowful; Aragorn smiles faintly, and nods a farewell. He walks out. Arwen breaks off her gaze, looking down.]|https://www.tk421.net/lotr/film/fotr/img/fotr0889.jpg|The Fellowship of the Ring
607|607|[The Fellowship departs from Rivendell as the sun's rays pierce the valley.]|https://www.tk421.net/lotr/film/fotr/img/fotr0891.jpg|The Fellowship of the Ring
608|608|[They travel through the woods, over open plains and hillsides.]|https://www.tk421.net/lotr/film/fotr/img/fotr0893.jpg|The Fellowship of the Ring
609|609|[They pause on a hill in the wild.]|https://www.tk421.net/lotr/film/fotr/img/fotr0894.jpg|The Fellowship of the Ring
610|610|[Sam cooks sausage and other food over a fire, climbing up onto a rock besides Frodo. The Fellowship is resting on an outstretched arm of the mountains.]|https://www.tk421.net/lotr/film/fotr/img/fotr0900.jpg|The Fellowship of the Ring
611|611|[Boromir spars with Merry and Pippin, tutoring them on sword fighting. He battles with Pippin.]|https://www.tk421.net/lotr/film/fotr/img/fotr0901.jpg|The Fellowship of the Ring
612|612|"Aragorn: ""Move your feet."""|https://www.tk421.net/lotr/film/fotr/img/fotr0902.jpg|The Fellowship of the Ring
613|613|"Pippin: ""Thanks."""|https://www.tk421.net/lotr/film/fotr/img/fotr0903.jpg|The Fellowship of the Ring
614|614|"Boromir: ""Faster!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0904.jpg|The Fellowship of the Ring
615|615|"Gimli: ""If anyone was to ask for my opinion, which I note they're "|https://www.tk421.net/lotr/film/fotr/img/fotr0907.jpg|The Fellowship of the Ring
616|616|"Gandalf: ""No Gimli, I would not take the road through Moria unless I had no other choice."""|https://www.tk421.net/lotr/film/fotr/img/fotr0908.jpg|The Fellowship of the Ring
617|617|[Legolas notices something amiss and looks intently towards the South. Meanwhile, Boromir continues to fight Pippin.]|https://www.tk421.net/lotr/film/fotr/img/fotr0909.jpg|The Fellowship of the Ring
618|618|"Boromir: ""Come on. Good."""|https://www.tk421.net/lotr/film/fotr/img/fotr0912.jpg|The Fellowship of the Ring
619|619|[Boromir goes down in a mock battle. Boromir and Aragorn laugh with the Hobbits.]|https://www.tk421.net/lotr/film/fotr/img/fotr0913.jpg|The Fellowship of the Ring
620|620|"Pippin: ""For the Shire! Hold him! Hold him down! Merry!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0914.jpg|The Fellowship of the Ring
621|621|"Sam: ""What is that?"""|https://www.tk421.net/lotr/film/fotr/img/fotr0916.jpg|The Fellowship of the Ring
622|622|"Gimli: ""Nothing, it's just a whiff of cloud."""|https://www.tk421.net/lotr/film/fotr/img/fotr0917.jpg|The Fellowship of the Ring
623|623|"Boromir: [getting up from the ground, a hand on either Hobbit's shoulder] ""It's moving fast… against the wind."""|https://www.tk421.net/lotr/film/fotr/img/fotr0918.jpg|The Fellowship of the Ring
624|624|"Legolas: ""Crebain from Dunland!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0919.jpg|The Fellowship of the Ring
625|625|"Boromir: ""Hurry!"""|https://www.tk421.net/lotr/film/fotr/img/fotr0920.jpg|The Fellowship of the Ring
626|626|[The Fellowship scrambles to gather their things, and Sam puts out the fire. They hide behind rock outcroppings and under bushes. They wait. In a burst of darkness against the light of day, a flock of black birds rushes overhead, cawing loudly.]|https://www.tk421.net/lotr/film/fotr/img/fotr0921.jpg|The Fellowship of the Ring
627|627|"Gandalf: ""We must take the Pass of Caradhras."""|https://www.tk421.net/lotr/film/fotr/img/fotr0929.jpg|The Fellowship of the Ring
